id,offer_views,city,lat,lon,price_sq,area,floor,kitchen_area,bathroom_type,balconies,renovation,is_apartment,rooms,has_gas,house_floors,house_wall_type,lifts,freight_lifts,time_on_foot_to_subway,build_year,urgent,duplicates_count,sale_type,is_auction,all_data.house.ceiling_height,all_data.house.has_garbage_disposer,all_data.is_auction,all_data.object_info.living_area,all_data.object_info.window_view[0].display_name,all_data.object_info.window_view[1].display_name,all_data.object_info.window_view[2].display_name,all_data.object_info.window_view[3].display_name,all_data.object_info.window_view[4].display_name,all_data.object_info.loggias,all_data.legal_options.approve,all_data.legal_options.mortgage,all_data.legal_options.is_individual,all_data.legal_options.is_owner,all_data.legal_options.owner_minors,all_data.legal_options.residence_minors,all_data.object_info.redevelopment,all_data.house.security[0].display_name,all_data.house.security[1].display_name,all_data.house.security[2].display_name,all_data.house.security[3].display_name,all_data.house.parking[0].display_name,all_data.house.parking[1].display_name,all_data.house.parking[2].display_name,all_data.house.parking[3].display_name,all_data.house.parking[4].display_name,all_data.house.yard[0].display_name,all_data.house.yard[1].display_name,all_data.house.infrastructure[0].display_name,all_data.house.infrastructure[1].display_name,all_data.house.infrastructure[2].display_name,all_data.house.infrastructure[3].display_name,all_data.house.infrastructure[4].display_name,all_data.legal_options.years_ownership.display_name,all_data.legal_options.owner_count,all_data.object_info.garage_type.display_name
1892867097,0,Москва,"55,78938","37,709138",375814,"15,7",2,0,None,0,евроремонт,True,0,None,4,Кирпичный,1,0,12,1890,False,0,Свободная продажа,False,3,false,false,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1805871690,87,Москва,"55,86062","37,525028",320758,"19,2",2,3,None,0,Евро,True,0,None,3,Кирпичный,0,0,27,1912,False,0,Свободная продажа,False,,,false,15,Улица,,,,,0,true,true,,,,,,,,,,Наземная,,,,,,,,,,,,,,Наземная парковка
1701279650,1381,Москва,"55,86062","37,525028",315388,20,1,3,None,0,Евро,True,0,None,3,Кирпичный,0,0,27,1912,False,0,,False,"3,5",false,false,14,Двор,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1890401461,0,Москва,"55,774077","37,739716",345029,"17,1",2,0,None,0,Евро,False,0,False,3,Кирпичный,0,0,11,1964,False,0,Свободная продажа,False,,false,false,,Двор,,,,,,true,,false,false,,,,,,,,,,,,,,,Школа,Детский сад,Торговый центр,Парк,Фитнес,Меньше трех,1,
1701830815,2695,Москва,"55,86062","37,525028",320758,"19,2",2,3,None,0,Евро,True,1,None,3,Кирпичный,0,0,27,1912,False,0,,False,"3,5",false,false,,Двор,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1791866713,345,Москва,"55,703885","37,652768",359477,"15,3",1,3,None,0,Евро,True,0,None,5,Кирпичный,0,0,7,1929,False,0,Свободная продажа,False,,,false,10,Улица,,,,,0,true,true,,,,,,,,,,Наземная,,,,,,,,,,,,,,Наземная парковка
1704218336,1142,Москва,"55,86062","37,525028",342771,"16,8",2,5,None,0,Евро,True,0,None,3,Кирпичный,0,0,27,1912,False,0,,False,,false,false,,Двор,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1876493955,0,Москва,"55,86062","37,525028",342771,"16,8",2,3,None,0,Евро,True,0,None,3,Кирпичный,0,0,27,2022,False,0,Свободная продажа,False,"3,2",,false,12,Двор,,,,,0,true,true,,,,,,,,,,Наземная,,,,,,,,,,,,,,Наземная парковка
1763181382,2038,Москва,"55,810865","37,520069",393333,15,1,4,None,0,евроремонт,True,1,True,5,Кирпичный,1,0,9,1958,False,0,Свободная продажа,False,3,,false,11,Улица,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1886278555,0,Москва,"55,848958","37,587245",299465,"18,7",1,0,Совмещенный,0,Евро,True,0,False,16,Монолитный,3,0,4,2020,False,0,Свободная продажа,False,,false,false,,,,,,,,true,,false,false,false,false,false,,,,,,,,,,,,,,,,,,1,
1832579009,62,Москва,"55,799952","37,491889",398496,"13,3",1,4,None,0,Евро,True,0,True,5,Кирпичный,0,0,11,1960,False,0,Свободная продажа,False,"2,7",,false,6,Улица,,,,,0,true,true,,,,,,,,,,Наземная,,,,,Детская площадка,,,,,,,,,Наземная парковка
1852569052,0,Москва,"55,820966","37,521102",252364,"22,2",1,0,None,0,евроремонт,True,0,None,6,Кирпичный,1,0,14,2022,False,0,Свободная продажа,False,,false,false,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1891169721,0,Москва,"55,703084","37,45416",405000,"15,6",5,2,Совмещенный,0,Евро,False,0,False,9,Панельный,2,0,18,1973,False,0,Свободная продажа,False,"2,5",false,false,11,Двор,,,,,,true,,false,false,false,false,false,Домофон,Консьерж,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Торговый центр,,,,,Меньше трех,1,
1880055615,0,Москва,"55,845926","37,576151",355555,18,5,0,Совмещенный,0,Евро,True,0,False,6,Кирпичный,2,1,3,1957,False,0,Свободная продажа,False,"3,5",false,false,,Двор,Улица,,,,,true,,true,false,false,false,false,Консьерж,Домофон,Кодовая дверь,,Во дворе,,,,,,,Школа,Парк,Фитнес,Детский сад,Торговый центр,,1,
1876416728,0,Москва,"55,810278","37,616845",370588,17,5,3,Совмещенный,0,Евро,True,0,False,10,Блочный,3,1,18,1973,False,0,Свободная продажа,False,"2,8",false,false,14,Двор,,,,,,true,,false,false,false,false,false,Домофон,Консьерж,,,Во дворе,,,,,Спортивная площадка,,Детский сад,Фитнес,Торговый центр,Школа,Парк,Меньше трех,1,
1626480863,440,Москва,"55,875965","37,588108",225000,"25,3",2,4,Совмещенный,0,Евро,True,0,False,10,Монолитный,1,1,21,2008,False,0,Свободная продажа,False,"3,8",false,false,"21,3",Двор,,,,,,true,,true,false,false,false,false,,,,,Во дворе,,,,,,,Школа,Парк,Торговый центр,Фитнес,,Меньше трех,1,
1786393639,544,Москва,"55,714034","37,765884",338983,"17,7",4,3,None,0,Евро,True,1,True,5,Кирпичный,0,0,15,1971,False,0,Свободная продажа,False,"2,7",,false,10,Двор,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,Наземная парковка
1900442089,0,Москва,"55,86062","37,525028",315350,20,1,0,None,0,евроремонт,True,0,None,3,Кирпичный,1,0,27,1912,False,0,Свободная продажа,False,,false,false,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1704218337,1766,Москва,"55,86062","37,525028",335840,"19,2",2,7,None,0,Евро,True,0,None,3,Кирпичный,0,0,27,1912,False,0,,False,,false,false,,Двор,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1782322993,662,Москва,"55,703784","37,454968",324607,"19,1",7,7,None,1,евроремонт,None,0,None,9,Панельный,1,0,17,1973,False,0,Свободная продажа,False,,false,false,,Двор,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1842063264,64,Москва,"55,772365","37,540317",382352,17,6,3,None,0,Евро,True,0,False,6,Кирпичный,0,0,5,,False,0,Свободная продажа,False,,,false,10,Улица,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1860545152,0,Москва,"55,762844","37,679188",411688,"15,4",1,0,None,0,Евро,True,0,False,4,Кирпичный,0,0,14,,False,0,Свободная продажа,False,3,false,false,"12,1",,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1846772111,37,Москва,"55,719764","37,727526",285049,"20,4",1,"2,4",None,0,Евро,True,0,False,4,Кирпичный,0,0,17,,False,0,Свободная продажа,False,"3,5",,false,14,Двор,,,,,,false,true,,,,,,,,,,,,,,,,,,,,,,,,
1885171120,0,Москва,"55,772289","37,576007",676041,"9,6",5,0,Совмещенный,0,Евро,True,0,None,5,Кирпичный,0,0,7,1890,False,0,Свободная продажа,False,,,false,,,,,,,,true,,false,false,false,false,false,,,,,,,,,,Детская площадка,Спортивная площадка,,,,,,,,
1827047139,131,Казань,"55,795494","49,251654",188095,42,6,13,None,0,Евро,False,1,True,10,Кирпичный,1,0,,,False,0,Свободная продажа,False,"2,7",,false,15,Улица,,,,,1,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1891349175,0,Казань,"55,772497","49,172961",225000,34,5,0,None,1,Евро,False,1,True,10,Кирпичный,0,0,15,2017,False,0,Свободная продажа,False,,false,false,,Двор,,,,,,true,,false,false,false,false,false,,,,,,,,,,,,,,,,,,,
1910558462,0,Казань,"55,766212","49,23349",194174,"41,2",6,"10,4",None,0,Евро,False,1,False,12,Кирпичный,1,1,,2019,False,1,Свободная продажа,False,"2,8",,false,23,Двор,,,,,1,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1868859624,0,Казань,"55,73407","49,174946",238670,"33,1",4,"8,5",None,0,Евро,None,1,None,12,Кирпичный,2,0,,2021,False,0,Свободная продажа,False,,,false,16,Двор,,,,,1,true,true,,,,,,,,,,Наземная,,,,,,,,,,,,,,Наземная парковка
1793089441,90,Казань,"55,768927","49,153064",216666,36,3,"8,2",None,0,Евро,None,1,True,10,Кирпичный,0,0,15,2012,False,0,Свободная продажа,False,,,false,"15,6",,,,,,1,true,,,,,,,,,,,,,,,,Детская площадка,,,,,,,,,
1895189455,0,Казань,"55,802057","49,20089",174367,"45,88",5,11,None,1,Евро,False,1,False,9,Кирпичный,1,0,,2017,False,0,Свободная продажа,False,,,false,"19,69",Двор,Улица,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1910693422,0,Казань,"55,737831","49,206873",141818,55,8,0,Совмещенный,1,Евро,False,1,False,12,Кирпичный,1,0,16,2011,False,0,Альтернатива,False,,true,false,,Двор,,,,,,true,,false,false,false,false,false,Консьерж,Закрытая территория,Домофон,,Во дворе,Со шлагбаумом,,,,Детская площадка,,Парк,Школа,,,,Больше пяти,1,
1732613590,1619,Москва,"55,724839","37,799023",257936,"25,2",2,0,None,0,евроремонт,True,0,None,2,Кирпичный,1,0,16,,False,0,Свободная продажа,False,,false,false,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1892867098,0,Москва,"55,78938","37,709138",318705,"20,2",2,0,None,0,евроремонт,True,0,None,4,Кирпичный,1,0,12,1890,False,0,Свободная продажа,False,3,false,false,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1860572890,0,Москва,"55,794897","37,688818",250965,"25,9",1,3,None,0,Евро,True,1,True,7,Кирпичный,1,0,13,1924,False,0,Свободная продажа,False,,,false,20,Двор,Улица,,,,,true,true,,,,,,,,,,,,,,,Детская площадка,Спортивная площадка,,,,,,,,
1904873312,0,Москва,"55,725037","37,798475",378205,"15,6",1,3,None,0,евроремонт,True,1,None,5,Кирпичный,1,0,16,1970,False,0,Свободная продажа,False,,,false,"12,6",Двор,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1703739194,161,Казань,"55,762014","49,232439",162745,51,9,14,None,0,Евро,None,1,None,18,Иные,0,0,,2015,False,0,Свободная продажа,False,,true,false,19,,,,,,1,true,,,,,,,,,,,,,,,,Детская площадка,,,,,,,,,
1831900368,1185,Новосибирск,"55,097527","82,957234",147619,21,2,4,Совмещенный,1,Евро,False,1,False,9,Кирпичный,1,0,,1977,False,0,Свободная продажа,False,"2,7",true,false,15,Улица,,,,,,true,,true,false,false,false,false,Домофон,,,,Во дворе,,,,,Детская площадка,,Школа,Парк,Детский сад,Торговый центр,,Больше пяти,1,
1900687405,0,Москва,"55,794897","37,688818",193055,36,1,6,None,0,Евро,True,2,True,6,Кирпичный,1,0,13,1924,False,2,Свободная продажа,False,"2,3",,false,25,Улица,,,,,,true,true,,,,,,,,,,,,,,,Детская площадка,Спортивная площадка,,,,,,,,
1811139523,146,Казань,"55,765306","49,144628",207594,"39,5",10,"9,3",None,1,евроремонт,None,1,None,19,Кирпично-монолитный,0,0,21,2017,False,0,Свободная продажа,False,,,false,"17,3",,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1840137176,0,Новосибирск,"55,070747","82,935665",91428,35,4,5,None,0,Евро,False,1,None,9,Кирпичный,2,0,28,1974,False,0,Свободная продажа,False,,true,false,"28,5",,,,,,,true,,,,,,,,,,,,,,,,Детская площадка,Спортивная площадка,,,,,,,,
1895437977,0,Новосибирск,"55,092602","82,940273",88092,"32,92",2,"5,7",None,0,Евро,True,2,None,4,Кирпичный,0,0,,1974,False,0,Свободная продажа,False,3,,false,"20,2",Двор,,,,,,true,true,,,,,,,,,,Наземная,,,,,,,,,,,,,,Наземная парковка
1840207691,199,Москва,"55,870693","37,550846",352272,"17,6",2,0,Совмещенный,0,Евро,True,1,False,3,Блочный,0,0,8,1966,False,0,Свободная продажа,False,,false,false,,Двор,,,,,,true,,false,false,false,false,false,,,,,,,,,,,,,,,,,,,
1883374001,0,Казань,"55,775575","49,237909",191304,"57,5",6,16,None,1,Евро,False,2,False,12,Монолитный,1,0,,2017,False,0,Свободная продажа,False,,,false,28,Двор,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1851240617,0,Казань,"55,760043","49,234253",176136,"61,6",7,"12,5",None,0,Евро,False,2,True,10,Кирпичный,1,0,31,2007,False,0,Свободная продажа,False,3,true,false,36,Улица,,,,,2,true,true,,,,,,,,,,,,,,,Детская площадка,,,,,,,,,
1912155805,0,Казань,"55,779833","49,151545",167692,65,2,11,Совмещенный,1,Евро,False,2,False,12,Монолитный,1,0,20,2013,False,0,Свободная продажа,False,"2,8",false,false,40,Двор,,,,,,true,,false,false,,,,Домофон,,,,Во дворе,,,,,Детская площадка,,Школа,Детский сад,,,,Больше пяти,1,
1897439829,0,Казань,"55,806064","49,231468",192857,56,5,"15,4",None,0,Евро,None,2,None,9,,0,0,,2022,False,2,Свободная продажа,False,,,false,"24,8",,,,,,1,true,,,,,,,,,,,,,,,,,,,,,,,,,
1888804570,0,Казань,"55,787457","49,252696",199818,55,16,19,Совмещенный,1,Евро,False,2,False,19,Кирпичный,2,0,,2022,False,0,Свободная продажа,False,"2,7",false,false,26,Двор,,,,,,true,,false,false,,,,Домофон,Закрытая территория,Кодовая дверь,,Во дворе,Со шлагбаумом,,,,Детская площадка,Спортивная площадка,Школа,Детский сад,Торговый центр,Парк,Фитнес,Меньше трех,1,
1708024409,2476,Казань,"55,7855","49,1918",175409,61,14,"10,1",None,0,Евро,False,2,False,19,Кирпично-монолитный,1,0,,2017,False,0,Свободная продажа,False,,,false,"27,8",Двор,,,,,1,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1836417686,92,Казань,"55,779975","49,170176",158446,65,4,"8,5",Раздельный,2,Евро,False,2,False,9,Кирпичный,1,0,25,2015,False,0,Свободная продажа,False,"2,8",false,false,33,Двор,Улица,,,,,true,,true,false,,,,Домофон,,,,Во дворе,,,,,Детская площадка,,Школа,Детский сад,Торговый центр,Фитнес,,,1,
1910984142,0,Казань,"55,768005","49,09399",172413,"60,9",1,"12,6",Совмещенный,1,Евро,False,2,False,10,Кирпичный,1,0,,2021,False,0,Альтернатива,False,,false,false,"34,8",Улица,,,,,,true,,false,false,false,false,false,Домофон,Закрытая территория,,,,,,,,Детская площадка,Спортивная площадка,Детский сад,Школа,Парк,,,От трех до пяти,1,
1894998033,0,Казань,"55,779975","49,170176",160629,"63,5",8,9,None,0,Евро,None,2,None,9,Кирпичный,0,0,25,2014,False,0,Свободная продажа,False,,,false,"32,6",,,,,,2,true,,,,,,,,,,,,,,,,,,,,,,,,,
1905234763,0,Казань,"55,729437","49,174803",157977,"63,3",6,"13,5",None,0,Евро,False,2,True,10,Кирпичный,1,0,,2012,False,0,Свободная продажа,False,"2,74",,false,"33,3",Двор,Улица,,,,1,true,true,,,,,,,,,,,,,,,Детская площадка,Спортивная площадка,,,,,,,,
1903611630,0,Казань,"55,755064","49,176905",171929,57,4,14,None,0,Евро,False,2,True,10,Панельный,1,0,14,2006,False,0,Свободная продажа,False,,true,false,28,Двор,,,,,1,true,true,,,,,,,,,,,,,,,Детская площадка,Спортивная площадка,,,,,,,,
1874749127,0,Казань,"55,821942","49,145724",155539,63,10,"30,2",None,1,Евро,None,2,None,11,Кирпичный,1,0,,2008,False,0,Свободная продажа,False,,true,false,"16,3",Двор,,,,,,false,true,,,,,,,,,,,,,,,,,,,,,,,,
1861982917,0,Казань,"55,828217","49,155453",161666,60,4,9,None,1,Евро,False,2,False,9,Кирпичный,1,0,,2007,False,0,Свободная продажа,False,"2,7",true,false,29,Двор,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1711719357,297,Казань,"55,721047","49,1667",153333,60,2,"10,9",None,1,Евро,None,2,None,9,,0,0,,2018,False,0,Свободная продажа,False,,,false,"28,5",,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1903664534,0,Казань,"55,765985","49,18746",196016,"47,7",2,"9,1",None,1,Евро,False,2,True,10,Кирпичный,1,0,13,2015,False,0,Свободная продажа,False,,,false,"25,2",Улица,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1899837796,0,Казань,"55,802057","49,20089",185106,47,1,20,None,1,Евро,False,2,False,10,Кирпичный,1,0,,2021,False,0,Альтернатива,False,,,false,17,Двор,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1722095976,262,Казань,"55,732631","49,173087",133526,"68,9",10,"14,6",None,0,Евро,None,2,None,10,,0,0,,2015,False,0,Свободная продажа,False,,,false,40,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1864635940,0,Казань,"55,723496","49,170114",164728,"51,6",2,"8,5",None,0,Евро,False,2,False,9,Кирпичный,1,0,,2016,False,0,Свободная продажа,False,,,false,"27,4",Двор,,,,,1,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1897495976,0,Казань,"55,794948","49,192068",158593,"51,2",4,10,None,0,Евро,False,2,True,10,Кирпичный,1,0,,2008,False,1,Свободная продажа,False,,,false,15,Двор,,,,,1,true,true,,,,,,,,,,,,,,,Детская площадка,Спортивная площадка,,,,,,,,
1884929211,0,Казань,"55,785589","49,22315",149090,55,2,10,None,0,Евро,False,2,True,9,Панельный,1,0,,1999,False,0,Свободная продажа,False,"2,6",true,false,30,Двор,,,,,1,true,true,,,,,,,,,,,,,,,Детская площадка,Спортивная площадка,,,,,,,,
1837098618,93,Казань,"55,827919","49,157807",124203,"62,8",4,"8,6",None,1,Евро,False,2,True,16,Кирпичный,1,0,,1988,False,0,Свободная продажа,False,,true,false,"34,8",Улица,,,,,,true,true,,,,,,,,,,,,,,,Детская площадка,,,,,,,,,
1910211667,0,Казань,"55,783833","49,158489",176733,"44,7",7,6,Совмещенный,1,Евро,False,2,True,9,Кирпичный,1,0,21,1975,False,0,Свободная продажа,False,"2,7",true,false,26,Двор,,,,,,true,,true,false,,,,Домофон,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Детский сад,Торговый центр,Парк,Фитнес,Больше пяти,1,
1845818933,26,Казань,"55,86594","49,096092",128366,"55,7",1,10,Раздельный,1,Евро,False,2,True,9,Кирпичный,1,1,21,1985,False,0,Свободная продажа,False,"2,7",false,false,29,Двор,Улица,,,,,true,,false,false,,,,Домофон,Кодовая дверь,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Детский сад,Торговый центр,Фитнес,,Больше пяти,1,
1524417830,838,Казань,"55,830452","49,13755",154690,"50,1",4,"8,8",None,0,Евро,None,2,True,9,Панельный,0,0,,1979,False,0,Альтернатива,False,,true,false,29,,,,,,1,true,,,,,,,,,,,,,,,,,,,,,,,,,
1852641669,0,Казань,"55,680077","49,198204",141414,"49,5",6,"8,8",None,1,Евро,False,2,False,19,Кирпично-монолитный,1,0,,2019,False,0,Свободная продажа,False,"2,7",,false,30,Двор,Улица,,,,,false,true,,,,,,,,,,,,,,,,,,,,,,,,
1916339142,0,Казань,"55,680077","49,198204",141414,"49,5",6,"8,7",None,2,Евро,False,2,False,20,Монолитный,1,0,,2019,False,0,Свободная продажа,False,,,false,33,Двор,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1688686014,724,Казань,"55,6796","49,2005",135658,"51,6",3,"8,7",None,0,Евро,None,2,None,20,,0,0,,2021,False,0,Свободная продажа,False,,,false,31,,,,,,1,true,,,,,,,,,,,,,,,,,,,,,,,,,
1848115409,38,Казань,"55,796461","49,250216",158150,"41,1",4,19,None,1,Евро,False,2,False,19,Кирпичный,1,0,,,False,0,Свободная продажа,False,,,false,14,Двор,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1900453825,0,Казань,"55,872476","49,225638",114814,54,6,8,None,1,Евро,False,2,True,9,Панельный,1,0,,1984,False,0,Свободная продажа,False,,,false,33,Двор,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1821795456,131,Казань,"55,74408","49,200387",187572,"34,6",13,"6,7",None,0,Евро,False,1,False,14,Кирпичный,1,0,12,1995,False,0,Свободная продажа,False,,true,false,"19,3",Улица,,,,,1,true,true,,,,,,,,,,,,,,,Детская площадка,Спортивная площадка,,,,,,,,
1852660059,0,Казань,"55,823672","49,098733",140000,45,1,5,None,0,Евро,False,2,True,5,Панельный,0,0,11,1971,False,0,Свободная продажа,False,"2,7",,false,32,Двор,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1900256937,0,Казань,"55,84258","49,146533",161870,"41,7",6,7,Совмещенный,1,Евро,False,2,True,9,Панельный,1,0,,1986,False,0,Альтернатива,False,,true,false,,Двор,,,,,,true,,false,false,false,false,false,Домофон,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Торговый центр,Фитнес,Парк,Школа,Детский сад,От трех до пяти,2,
1852404315,0,Казань,"55,679742","49,197512",130434,"43,7",7,6,None,2,Евро,None,2,None,19,,0,0,,2018,False,0,Свободная продажа,False,,,false,28,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1892657579,0,Казань,"55,826529","49,099461",146396,"44,4",9,"5,5",None,1,Евро,False,2,True,9,Кирпичный,1,0,17,1976,False,0,Свободная продажа,False,"2,51",true,false,"24,5",Улица,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1900760973,0,Казань,"55,747627","49,214338",131970,"53,8",8,9,Раздельный,1,Евро,False,2,True,9,Панельный,1,0,8,,False,0,Свободная продажа,False,"2,5",true,false,28,Улица,,,,,,true,,false,false,,,,Домофон,,,,Во дворе,,,,,Детская площадка,,Школа,Детский сад,Торговый центр,Парк,Фитнес,Больше пяти,1,
1895341048,0,Казань,"55,83073","49,158732",122123,"56,5",9,"7,6",None,0,Евро,None,2,True,9,Иные,0,0,,1983,False,0,Свободная продажа,False,,true,false,"30,4",,,,,,1,true,,,,,,,,,,,,,,,,Детская площадка,Спортивная площадка,,,,,,,,
1800257062,100,Казань,"55,802163","49,237442",153191,47,2,"8,3",None,0,Евро,None,2,None,19,,0,0,,2021,False,1,Свободная продажа,False,,,false,"26,8",,,,,,1,true,,,,,,,,,,,,,,,,,,,,,,,,,
1789582850,234,Казань,"55,720971","49,169197",131204,"54,8",3,"8,3",None,0,Евро,None,2,True,7,Кирпичный,0,0,,2007,False,0,Свободная продажа,False,,,false,29,,,,,,1,true,,,,,,,,,,,,,,,,,,,,,,,,,
1883547156,0,Казань,"55,785589","49,22315",159598,"44,8",10,8,None,1,Евро,False,2,True,11,Панельный,1,0,,2000,False,0,Альтернатива,False,,true,false,28,,,,,,,true,,false,false,false,false,false,Домофон,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Детский сад,Торговый центр,Парк,Фитнес,Больше пяти,1,
1833543337,140,Казань,"55,826281","49,096191",166666,42,6,7,None,1,Евро,False,2,True,9,Кирпичный,1,0,14,1977,False,0,Свободная продажа,False,,,false,28,Двор,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1883792810,0,Казань,"55,833536","49,068954",146226,53,9,"14,9",Совмещенный,1,Евро,False,1,True,10,Кирпичный,1,0,17,2008,False,2,Свободная продажа,False,"2,7",false,false,"24,7",Улица,,,,,,true,,true,false,false,false,false,Домофон,Закрытая территория,Кодовая дверь,,Во дворе,Охраняемая,,,,Детская площадка,,Школа,Детский сад,Парк,,,Больше пяти,1,
1561792597,2188,Казань,"55,8537","49,2061",163847,"47,3",7,8,None,1,Евро,None,2,None,10,,0,0,,2021,False,0,Свободная продажа,False,,,false,24,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1900451022,0,Казань,"55,838314","49,134621",153386,"50,2",7,"8,1",None,1,Евро,False,2,True,10,Панельный,1,0,,1997,False,0,Свободная продажа,False,"2,7",true,false,"27,6",Улица,,,,,,true,true,,,,,,,,,,,,,,,Детская площадка,Спортивная площадка,,,,,,,,
1832377984,41,Казань,"55,807688","49,228252",191067,"40,3",4,9,None,0,Евро,None,2,None,8,,0,0,,2024,False,0,Свободная продажа,False,,,false,"18,6",,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1864669243,0,Казань,"55,77271","49,239086",180240,"41,5",10,"10,8",None,1,Евро,None,2,True,10,Панельный,1,0,,2003,False,0,Свободная продажа,False,,true,false,"19,5",,,,,,,true,,,,,,,,,,,,,,,,Детская площадка,,,,,,,,,
1884575546,0,Казань,"55,766592","49,153522",154566,"42,7",3,5,None,1,Евро,None,2,True,5,Иные,0,0,14,1966,False,0,Свободная продажа,False,,,false,30,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1816702230,169,Казань,"55,804329","49,236769",141716,"50,1",11,"8,1",None,1,Евро,None,2,None,17,Кирпичный,0,0,,,False,0,Свободная продажа,False,,,false,,Двор,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,Наземная парковка
1908375428,0,Казань,"55,751736","49,187352",151111,45,4,"7,2",Совмещенный,1,Евро,False,2,True,5,Панельный,0,0,14,1970,False,0,Свободная продажа,False,"2,7",false,false,30,Двор,Парк,Лес,,,,true,,false,false,,,,Домофон,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Детский сад,Торговый центр,Парк,Фитнес,Больше пяти,1,
1910710324,0,Казань,"55,79179","49,168694",156227,"44,8",2,8,None,0,Евро,None,2,True,5,Кирпичный,0,0,,1987,False,0,Свободная продажа,False,"2,7",,false,25,Двор,,,,,1,true,,,,,,,,,,,,,,,,,,,,,,,,,
1893948557,0,Казань,"55,751117","49,234648",144230,52,5,9,None,0,Евро,None,2,True,9,Иные,1,0,21,1981,False,0,Свободная продажа,False,,,false,34,,,,,,1,true,,,,,,,,,,,,,,,,Детская площадка,,,,,,,,,
1894998327,0,Казань,"55,74823","49,216871",130890,"57,3",6,"7,7",None,0,Евро,None,2,True,9,Панельный,0,0,9,1976,False,0,Свободная продажа,False,,,false,"31,7",,,,,,1,true,,,,,,,,,,,,,,,,,,,,,,,,,
1900381318,0,Казань,"55,826559","49,079294",140388,"46,3",3,"8,2",None,0,евроремонт,None,2,True,9,Кирпичный,1,0,7,1978,False,0,Свободная продажа,False,"2,5",,false,"30,4",,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1811795684,111,Казань,"55,782218","49,107842",141987,"49,3",1,8,None,0,Евро,None,2,True,9,Кирпичный,0,0,18,1973,False,0,Свободная продажа,False,,true,false,28,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1530623167,5146,Казань,"55,782744","49,158076",157755,45,2,"5,5",None,1,Евро,None,2,True,5,Кирпичный,0,0,21,1974,False,0,Свободная продажа,False,,,false,"26,8",,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1881590398,0,Казань,"55,783605","49,142913",177500,40,3,6,Совмещенный,1,Евро,False,2,True,5,Кирпичный,0,0,14,1969,False,0,Свободная продажа,False,"2,7",true,false,,Двор,,,,,,true,,false,false,false,false,false,Домофон,Закрытая территория,,,Со шлагбаумом,,,,,Детская площадка,,Школа,Парк,Детский сад,Фитнес,Торговый центр,,,
